DATE,IPFUELS,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CPIULFSL
1961-03-01,-0.052642485195899535,-0.005943540778314826,-0.011799444254377178,-1.0610248438513992e-05,-0.009863046299232625,0.0,0.0030911925696726072,0.0,0.0,-0.0033613477027047978,-0.004415018209116717,-0.003350086885281822
1961-04-01,0.0011248096093505744,-0.0029983965973467974,-3.501339262568237e-05,-0.006504070772755277,0.0032731829635430643,0.0,-9.52603226433979e-06,-0.001005867645580416,-0.002176279422595684,0.0,0.00439561147303813,-0.003350086885281822
1961-05-01,0.006725258657152455,0.0029716639902477304,-3.543146668993913e-05,-1.0610248438513992e-05,-0.006677655849683717,0.0,0.018228120049343044,0.002011735291160832,0.004352558845191368,0.006688988150796771,-0.00439561147303813,0.006700173770563644
1961-06-01,-0.03063075644214308,0.00299850299625648,0.005970166986504211,-1.0679710153116417e-05,-0.0034847730666829335,0.0,-0.015303762526539977,-0.001005867645580416,-0.002176279422595684,-0.0033611980581222944,0.004376374599798893,-1.11856197668736e-05
1961-07-01,0.07114038331541739,0.0,0.00298953884836628,0.003273325344969269,0.02022499951374579,0.0,0.0029359133154502892,0.002677377770716305,0.002171553513507618,0.0032947506678189242,-0.004376374599798893,-0.0033389012655149486
1961-08-01,-0.01622375351667893,0.00299850299625648,-0.00298953884836628,0.0,0.01982285534183248,0.0,-0.008941937375661624,-0.0020091518855105406,-0.002171553513507618,-0.0033276448636407885,0.004357305368955622,0.0
1961-09-01,-0.0377848061254471,-0.00599700599251296,0.0,0.0,-0.03315860890275468,0.0,0.0029629651306568583,0.0006668877977635823,0.002166848085090489,-1.0820695662605573e-05,-1.890377035751456e-05,0.0033277900926744763
1961-10-01,0.04647131721789588,0.00299850299625648,-0.00298953884836628,-0.0032840752011900065,0.006578971098042619,0.0,-0.020873891697186675,-0.0013351136829693466,-0.002166848085090489,-0.0032840752011900065,-0.004338401598598107,-0.0033277900926744763
1961-11-01,0.01182003248035235,0.00299850299625648,0.00597907769673256,0.006568150402380013,-0.0033057881344995543,0.0,0.01186861211056689,0.0,-0.002166848085090489,-0.0032840752011900065,0.0,0.0
1961-12-01,-0.01182003248035235,-0.00299850299625648,-8.910710228349217e-06,-1.0749856220737541e-05,0.016463872712010996,0.0,0.009068035372500116,0.0010001667778238854,0.002166848085090489,-1.0820695662605573e-05,0.004319661144516651,0.0
1962-01-01,0.01182003248035235,0.00298953884836628,-8.857748980517499e-06,-0.006546650689938538,-0.013158084577511442,0.0,-0.003025720916537189,-9.993341656411303e-07,-0.002171553513507618,0.006589791793705224,-0.004319661144516651,0.0033167526259938462
1962-02-01,0.007451702174208652,-8.910710228349217e-06,-8.805258500554913e-06,0.006546650689938538,-0.003273325344969269,0.0,-0.006060624611691434,0.0013283481540504738,0.004343107027015236,-1.0820695662605573e-05,0.004301081899390269,-0.0033167526259938462
1962-03-01,-0.00212455587762328,-0.005961256276275861,-0.005925930261313717,-0.003273325344969269,0.003273325344969269,0.0,0.00909552830684568,-0.00033680492038135057,-4.705428417128843e-06,-0.0032840752011900065,-1.8420107389172102e-05,0.0033057881344995543
1962-04-01,0.008465915314211259,0.0029806281381379307,-8.805258500554913e-06,0.0,-0.01320151185853602,0.0,-0.00606980739030849,-0.0006657684497168859,-0.002166848085090489,0.013029500290333562,-0.004282661792001097,-0.0033057881344995543
1962-05-01,0.002106664340666864,-0.00298953884836628,-8.857748980517499e-06,0.0,0.01320151185853602,0.0,-9.238686073942404e-06,-0.00033238631485854597,0.0,-0.013029500290333562,0.004264398786457679,0.003294895896852612
1962-06-01,0.0010503346401398161,0.00298953884836628,0.0029806281381379307,0.0,-0.006666691358189425,0.0,-9.295105661610847e-06,-0.0019851118255038713,0.00216216300449501,0.0,-0.004264398786457679,-0.003294895896852612
1962-07-01,0.00209736545413719,0.0,-0.00298953884836628,0.0,0.016650135342372696,0.0,-9.35204365637432e-06,0.001323517358764903,-4.664864473813424e-06,-0.009756174945364293,0.00424629088145112,0.0
1962-08-01,-0.036289752228875205,0.00298953884836628,0.00895970583487049,0.0,-9.868475164109825e-05,0.0,-9.409506423807557e-06,0.0016525102786415502,-0.006477159284537404,0.016270855966558084,-0.00424629088145112,0.0
1962-09-01,0.031035387793931335,0.005925824809585922,0.00586429066049865,0.0,0.01280665196952846,0.0,0.0030721990369699803,0.002629386537244205,0.012940404188423127,-4.216651557653606e-05,0.0,0.0032840752011900065
1962-10-01,0.001052548509712814,-0.014850099177766474,-0.020697144904848308,-0.003273325344969269,-0.035594816037978205,0.0,0.0,-0.005928647925418584,-0.006477119500655437,-0.009703535087064008,0.004228336109521003,-0.0032840752011900065
1962-11-01,0.008386050441477888,0.0059347355198142715,0.011825652388502306,0.003273325344969269,0.019375919341524828,0.0,0.006134988567516153,0.0013157896635198618,-0.00643547562479263,0.003231020581446753,-0.004228336109521003,0.0
1962-12-01,0.014509774292039257,-0.0029806281381379307,-0.00889770065047113,0.0,-0.0194597100324283,0.0,-0.021543613920361526,0.0,0.0021389987204400995,0.0,0.004210532536343514,0.0
1963-01-01,0.022380759980190845,-8.910710228349217e-06,0.0059347355198142715,0.0,0.0031348990837991586,0.0,0.021600595600766326,0.0019730358258582825,0.006453935260491761,-0.009756174945364293,-1.7654276307510486e-05,0.0
1963-02-01,0.023858684069434588,0.00298953884836628,0.0,0.0,-9.803441015598935e-05,0.0,-0.00928316281759356,-0.00065983800089775,-0.00215745835613923,0.013018820580180446,-0.004192878260036004,0.0
1963-03-01,0.0,-0.00299850299625648,-0.00896866998276069,0.0,-0.0034726894789729457,0.0,0.0030911925696726072,-0.00032942991482798334,-0.0021436235432514827,-1.0610248438513992e-05,0.0,0.003273325344969269
1963-04-01,-0.048300547167881014,0.00299850299625648,0.00896866998276069,0.0,0.020157052513484874,0.0,0.0030911925696726072,-0.0019675358202650983,0.002139038248749614,-0.0032520353863776386,0.0,-0.003273325344969269
1963-05-01,0.018388462456340626,0.00299850299625648,0.00598804184462276,0.0065359709797854215,-0.013468064362688104,0.0,0.0030626730047056405,0.0019675358202650983,-0.004278076497499228,0.003241493924170502,0.004175371410480633,0.0
1963-06-01,0.008064787246911731,-8.96414789020028e-06,-0.0030074137064848294,-0.0065359709797854215,0.016818151247969926,0.0,-0.003091076043832075,0.002288486318610339,0.004278076497499228,-0.003241493924170502,-1.7361261817061546e-05,0.0032626456348161526
1963-07-01,-0.013140449082314376,-0.00597907769673256,-0.0029806281381379307,0.0,-0.006745217801110925,0.0,-9.35204365637432e-06,-0.0006621385544192115,-4.5657201170890005e-06,0.0,-0.004158010148663571,-1.0610248438513992e-05
1963-08-01,0.01714858282046361,0.00298953884836628,-0.0029806281381379307,0.0,-0.006677802531029897,0.0,0.0030256085894926343,-0.000656990053441664,-4.5462708078147784e-06,0.003231020581446753,0.004140792666031512,-0.0032520353863776386
1963-09-01,0.008959360806089833,0.0,0.0029806281381379307,0.0,-1.11856197668736e-05,0.0,-3.673162041950562e-05,-0.002929211593937442,-0.0021299262578247102,-0.003231020581446753,-0.004140792666031512,0.0
1963-10-01,0.0029670289213892254,0.00298953884836628,0.0029806281381379307,0.0032520353863776386,0.006700173770563644,0.0,0.0029532484526146874,0.0019521719461108589,0.0021253993123138137,0.0064308903302903175,0.0,0.003241493924170502
1963-11-01,-0.00197704081863348,-0.00298953884836628,-0.005961256276275861,-0.0032520353863776386,0.006633357098901449,0.0,-0.006014934770439684,-9.518148491594047e-07,-4.507743176507262e-06,-0.009641165960538434,0.004123717183861952,-0.003241493924170502
1963-12-01,-0.005957216193854364,-0.00298953884836628,0.0029806281381379307,0.0,-0.03683069402037109,0.0,0.00885382950886493,0.002268462587636133,-0.0021208915691373065,0.006420551260496232,-0.004123717183861952,0.003231020581446753
1964-01-01,0.005957216193854364,0.00597907769673256,0.005952398527295344,0.0,0.040360969202910546,0.0,-0.0030496280912704066,-0.001302476757497839,0.0,0.003179522468522933,0.00410678195265346,-0.003231020581446753
1964-02-01,0.004937797923813214,-0.00298953884836628,-0.014894335902956968,0.0,-0.027027438333445453,0.0,-0.0029708596903121887,-0.0029112089892393556,0.0,-0.009579593466871206,-0.00410678195265346,0.0
1964-03-01,-0.0009851093879462702,-0.00298953884836628,0.011931476224027904,0.0,0.01690930816786107,0.0,0.008574767586678966,0.001940178001789583,0.0,0.0063795907362003135,0.0,0.0032206147000422014
1964-04-01,0.008836214076863413,0.00597907769673256,-0.00597907769673256,0.0,-0.003395589001138344,0.0,-0.011535668469692784,-0.0006469350152098485,0.0021164029063776013,-0.0063795907362003135,0.004089985251525263,-0.0032206147000422014
1964-05-01,0.011662278394668935,-0.00298953884836628,0.00298953884836628,-0.0032520353863776386,-0.003395589001138344,0.0,-8.116850175099444e-06,0.0006456818724327462,-0.0021164029063776013,0.0031897953681001567,-0.004089985251525263,0.0
1964-06-01,-0.009710336263625496,0.0,0.00298953884836628,-1.0610248438513992e-05,-0.010303255357023478,0.0,0.014056858670371764,-9.377344825090006e-07,0.0,0.0031897953681001567,0.004073325387635496,0.0
1964-07-01,0.003894962402715141,0.0,-8.910710228349217e-06,0.006525291269632305,0.020571723645923523,-0.016978336534417826,-0.01133076575314762,-0.0006454734876002455,0.0021119332031438454,-0.0063795907362003135,-0.004073325387635496,0.003210275630248116
1964-08-01,-0.013698009222675722,0.0029806281381379307,-0.0029806281381379307,-0.006525291269632305,-4.691421736158219e-05,0.016978336534417826,-0.002797118166730339,0.0006442259950603102,-0.0021119332031438454,0.0063795907362003135,0.0040568006956145375,-0.003210275630248116
1964-09-01,-0.0029607571051797343,-0.0029806281381379307,0.0,0.006525291269632305,0.016704532339793854,0.0,0.013709962838964529,-9.335111363917292e-07,-0.004228336109521447,-0.0063795907362003135,-0.0040568006956145375,0.0
1964-10-01,0.006894014410454119,0.0,0.002971770389157413,-1.0610248438513992e-05,-0.03354727565366522,0.0,0.020953637350440868,0.0003204566907850648,0.004228336109521447,0.0031897953681001567,0.0,0.0
1964-11-01,-0.004918366693220655,0.0,-0.005943540778314826,-0.0032520353863776386,0.01336686512875307,0.0,-0.029594349611104853,0.0016016831617533533,0.0021164029063776013,0.0031897953681001567,0.004040409537005019,0.0032000027306708922
1964-12-01,0.005898645215696607,0.0,-8.857748980517499e-06,0.003241493924170502,-0.006700173770563644,0.0,-0.013065121442177308,-0.001607037072774542,-4.469703233755951e-06,0.006318992600927054,-0.004040409537005019,-0.0032000027306708922
1965-01-01,0.003914016186373548,0.0,0.008933026665433275,-0.003241493924170502,-0.00676804328030256,0.0,0.005221943981151611,-0.00032128040502321653,-4.450863579474884e-06,-0.003219459061463148,0.0,0.0031897953681001567
1965-02-01,0.003898756371424117,0.002971770389157413,-0.005952398527295344,0.0,0.023586347216450587,0.0,-0.0026212334798740855,-0.0009595394946995128,-0.0021074823395643705,-0.009429048912231952,0.00402415029972536,-0.0031897953681001567
1965-03-01,-0.0019462388774811323,-0.002971770389157413,0.0,0.003231020581446753,-0.010129315785351256,0.0,0.005242466959748171,0.0009586196612039188,0.0,0.0031397200046678897,-1.6128902186718364e-05,0.0031796529173795385
1965-04-01,-0.0029289648191497264,0.008862687257845447,0.008862687257845447,-1.0405881404551565e-05,0.00990632548450554,0.0,0.007795527378381628,0.001274592305368305,0.0021030501967791437,0.0031397200046678897,-0.004008021397538641,-0.0031796529173795385
1965-05-01,-0.004899087795096513,-0.00592582758453597,-0.00592582758453597,-0.0032206147000422014,-0.0001731451826674224,0.0,0.012631634578035289,0.0009484642777439767,-4.413539858028059e-06,-9.826995740258582e-06,0.003992021269537904,0.0
1965-06-01,0.00782805261424624,-8.599894220751025e-06,0.002911110209113499,0.003210275630248116,0.012570349045984308,0.0,-0.01799787965022226,0.0009394264340074621,-4.3950538066717115e-06,-0.006259786017855262,-0.003992021269537904,0.0
1965-07-01,0.015472193766405073,-0.005856519558177453,-0.0058479698824229764,-0.003210275630248116,-0.03838145639076718,0.0,-0.0126358871753256,-0.005070620078353905,-0.004188483206228888,0.003129893008927631,0.007936549595735976,0.0
1965-08-01,0.0028756380333256892,0.005856519558177453,0.0,0.0032000027306708922,0.02230847679358039,0.0,0.007585371389256856,-9.024402434221201e-07,0.004188483206228888,0.0,-0.007936549595735976,0.0
1965-09-01,-0.01640159292224963,-8.549675754476738e-06,0.0,-0.0032000027306708922,-0.012749103933530126,0.0,0.005063301956546695,0.0031666626343773707,-0.002094241603114444,0.0,0.0,0.0031695747612792147
1965-10-01,0.008716406780690189,-8.49989587559108e-06,0.005813969865420265,0.0,0.01583804978930292,0.0,-0.01012660391309339,-0.0012679259852443892,0.0020898649194593943,-0.0031397200046678897,0.003944778291016249,-1.0014470910757467e-05
1965-11-01,0.022880609896810622,-8.450549497052151e-06,-3.360694992116109e-05,0.0031897953681001567,-0.003268656522084079,0.0,0.01012660391309339,0.0022062599396561744,-4.3584284377118365e-06,0.006279440009335779,-1.550015112661285e-05,-0.003159560290368457
1965-12-01,0.0018820988317589382,0.0028776032575374977,-3.32206599309437e-05,-0.0031897953681001567,0.009129307417398369,0.0,-0.01776995322566144,-9.920069043989344e-06,-4.340287197202031e-06,-9.826995740258582e-06,-0.003929278139889636,0.0031496089028961727
1966-01-01,0.01586818785498112,-0.005780362915499104,-0.002885909974536194,0.0,-0.006360843287428253,0.0,0.017808703153010086,-0.0022031847756296408,0.002068217342986678,-0.006259786017855262,0.003913899321136505,-0.0031496089028961727
1966-02-01,-0.013987236882701204,0.008608374536600127,0.0056736701688056,0.006349227678658753,0.005806350495489276,0.0,-0.007649823962693869,0.005312457172457652,-0.002081130482752158,0.006259786017855262,-0.003913899321136505,0.0031397200046678897
1966-03-01,0.0028136188084353364,-0.008608374536600127,-0.008534902449837567,-0.003189667388290296,-0.02391695350259404,0.0,-6.507726298288219e-06,-0.0031415705103761127,-4.268843207366757e-06,-9.765672683847981e-06,0.007782140442055052,-0.0031397200046678897
1966-04-01,0.005601231288366204,0.002853068982406448,0.0,-9.951387472284523e-06,-3.564331732741621e-05,0.0,0.002554279805096815,-9.656728412466009e-06,0.0020512479242551507,-9.704921851483306e-06,-0.003913663664135036,0.006250020345171414
1966-05-01,0.00834463086804238,-0.002853068982406448,-0.00283688133519977,0.003120004110699348,-0.0030617936752950214,0.0,-0.007702220362092227,-0.0009365242923493611,-0.0020639493745493454,-0.0062208448287846,-1.4907461929780652e-05,-0.0031395979307791144
1966-06-01,-0.027140325751915828,-0.005714301263438415,-8.070797031578536e-06,-0.006269613013595521,0.009049835519917782,0.0,0.002534250203649613,-0.0012392502425822016,-4.199148832650934e-06,0.0062208448287846,-1.4793008824565135e-05,-9.644736143954447e-06
1966-07-01,0.021585769708612812,0.01142860252687683,0.005689904264462697,0.006230549750636083,0.012048338516174262,0.0,0.005167970158442614,0.0012325675980306983,0.002034554697923685,0.00616321437093692,0.0037948485479053495,-9.585108575738133e-06
1966-08-01,0.014747234432912926,0.0027963884044703846,0.00845460312170232,-0.0031297720723877376,-0.009058799667807982,0.0,0.0,0.003984917671731036,-0.004081638319648473,-0.00620143774835924,-0.0038385538865193247,-9.52603226433979e-06
1966-09-01,0.0036507578936446627,-0.002876871949652582,-0.00849450432632537,-0.006201555356496691,-0.00597907769673256,0.016978336534417826,-0.002594035177046372,-0.003086306213520462,0.006091389393402036,-0.0030721990369699803,0.00750448428538153,-0.0030816665374082675
1966-10-01,0.015380141000751912,-0.008446759094871137,-0.002805050927608299,-9.644736143954447e-06,-0.012093703362962227,-0.016978336534417826,-6.746523011358363e-06,-9.323509461811597e-06,-0.002050979856397017,0.0030627895305461728,-0.003836834052343807,0.006134988567516153
1966-11-01,-0.02361784361170205,0.002812941376614919,-0.002805050927608299,0.0062208448287846,-0.003322185331386507,0.0,0.010382922142112783,-0.002135957591999471,-0.0020263101653039683,-9.35204365637432e-06,-5.5279923727447056e-05,-0.0030815510806263546
1966-12-01,-0.005528961369871688,-0.0028208763416412985,-0.0028287667906479186,-0.0031104224143923,0.012194227450074369,0.0,-0.010369464007006002,0.0003029803635308248,0.0020019702831888253,-0.00916966450432577,-0.0037241958615656934,-0.0030534374868897984
1967-01-01,0.007100732411109423,0.0028208763416412985,0.005633817718256218,0.0,0.009321622507032945,0.0,0.028164165354600534,-0.0018235236584334125,-1.6064321543662885e-05,0.006116227017435971,0.0036427946757768837,0.0030441423812281876
1967-02-01,-0.012178422385658916,-0.0028288562004776807,-0.0028288562004776807,-0.0031104224143923,-0.025089329133167748,0.010050335853501569,-0.020539047759692508,0.003642621732697471,-1.5936318471965194e-05,0.006116227017435971,-0.003683048813571954,-9.238686073942404e-06
1967-03-01,0.009341368679666395,0.0028288562004776807,-8.025134722089433e-06,0.0031104224143923,0.009199180072376745,-0.010050335853501569,-0.005037794029957077,-0.003034903695154245,-0.0019979710432447284,-0.006116227017435971,-1.322322792240982e-05,-0.003034903695154245
1967-04-01,0.014213904359330787,0.0,0.00567376267039954,0.0,-0.00016543794563839143,0.0,0.0,0.003025720916537189,0.001974303244467457,0.006079046076382433,0.003590479922908063,0.003025720916537189
1967-05-01,-0.0029807727708641707,0.0028288562004776807,-8.025134722089433e-06,0.0,0.02589032918407419,0.0,-0.010101095986503772,-0.003025720916537189,-0.0019860669123792363,-0.0030533251598452438,-0.003629579842758357,-9.12737711145084e-06
1967-06-01,0.017859644816140552,0.005610012445386836,0.005610012445386836,0.0031104224143923,-0.00334509086301793,0.0,0.012635951589691885,0.006024114603380593,0.001962678655621719,-0.003025720916537189,0.0035522193816515113,-9.072475470883745e-06
1967-07-01,-0.011773544193325325,-0.008438868645864517,-0.011243919573472816,-0.0031104224143923,-0.012789869097119322,0.0,-0.005069711206376226,-0.0030256116071241124,-1.5439306157549737e-05,0.006024114603380593,-0.003590485908012031,-9.01806769837421e-06
1967-08-01,0.010934395709186084,0.0027972046210611445,0.005610101855216598,0.0,0.0031897953681001567,0.023065272930995917,0.002534855603188113,-8.96414789020028e-06,-1.5318686116927438e-05,-0.0030256116071241124,-1.2574899244111037e-05,-8.96414789020028e-06
1967-09-01,0.019827295883413587,-0.0027972046210611445,-7.846306547154569e-06,0.0031007776782483454,-0.0032000027306708922,-0.023065272930995917,0.0,-8.910710228349217e-06,-0.0039062549670649815,0.005943434379405144,0.0035024559202891936,0.002962859678929064
1967-10-01,0.003248878054365356,0.0027894020875787184,-0.0027972046210611445,-0.0031007776782483454,0.0064000054613417845,0.0,0.02010117932108768,-8.857748980517499e-06,0.003891055492966533,-0.011913707764819037,-4.924713444243167e-05,-0.0029894333966384856
1967-11-01,-0.007079118808324569,-0.0027894020875787184,0.0027894020875787184,0.0030911925696726072,-0.0096102810915899,0.0,0.033180187291848906,0.0029454066389309475,-0.0019511906751397134,0.011860717806403187,-0.0035147711146459315,-8.753233225355928e-06
1967-12-01,0.013225046404012453,0.0027816429618767735,-0.0027894020875787184,0.0030626730047056405,0.019190005007317712,0.0,-0.05328136661293659,-0.002971666798331274,0.0038572528664988504,-0.008888947417245774,0.003442178468249235,-8.701667674415603e-06
1968-01-01,-0.004375628392661923,-7.716079151620647e-06,0.0,-0.006153865574378248,-0.015959379563778242,0.0,0.00938974034983886,-8.650556447609148e-06,-0.0019509590968471713,0.005882369903066564,-0.0034780986536011582,0.0029196092226411174
1968-02-01,0.017048505350298893,-7.67338983465038e-06,0.005555569844601926,0.0030627895305461728,0.006359305834759077,0.0,0.05178448301931482,-8.599894220751025e-06,0.0018954839801965662,-0.002954110123977838,-1.1809094183856672e-05,-0.0029454093490639544
1968-03-01,-0.0058071257616307825,-7.63105381107465e-06,-0.002789316351711424,-9.35204365637432e-06,-1.007815610032381e-05,0.0,-0.045906751238365295,-8.549675754476738e-06,-3.27783473550447e-05,-0.0029282597790887266,0.003395429973611197,-8.49989587559108e-06
1968-04-01,-0.01509027908920757,0.0027358968785615723,0.0027434023180790135,-0.0030534374868897984,-1.0014470910757467e-05,0.0,-0.07778782911212234,-8.49989587559108e-06,-3.2406215514591e-05,-0.0029282597790887266,-0.0034303760692617757,-8.450549497052151e-06
1968-05-01,0.033116465070796686,-0.005494519317641,-0.005509655810969516,0.0,-0.009488695342016129,0.0,0.005632982579282686,-8.450549497052151e-06,-3.204038512860663e-05,0.0029282597790887266,-1.1491016898013129e-05,-0.0029027596579616066
1968-06-01,-0.0007050080656458846,0.0027359798188744122,0.002743485945750912,0.0030441423812281876,-4.031323383202334e-05,0.0,0.06417780766473014,0.0028776032575374977,-0.0018990948895147852,0.0058479698824229764,-1.1413505601076679e-05,0.008658062743114314
1968-07-01,0.0039304876096841745,-7.4651656700730484e-06,-7.5061268764997635e-06,-9.238686073942404e-06,0.015908471332238605,0.0,-0.017022870180909866,-3.32206599309437e-05,0.0037035012828283698,-0.0058479698824229764,0.003338750109347366,-0.0057886203151613635
1968-08-01,-6.874756969299511e-05,-7.4245388437255144e-06,-7.4651656700730484e-06,-0.003034903695154245,-0.006379462756390453,0.0,0.0072844552795912065,-0.002885909974536194,-0.0018983934823411097,0.0029112102074586588,-0.0033725333224716714,0.0028448588354854643
1968-09-01,-0.004193934424215673,0.0026989773549783713,0.002706281332752525,0.003025720916537189,0.003129768617195605,0.0,0.004895963277279591,-8.163298625518678e-06,-3.063730705132883e-05,-0.0029112102074586588,0.003305641453153374,-0.0028693491312070663
1968-10-01,-0.004551807009007813,-0.005420067469338985,-0.0027284343882141293,-9.12737711145084e-06,-3.930856239264813e-05,0.0,0.002430076814793569,0.0028287644850246707,-3.0300938826499646e-05,0.0029027596579616066,-4.3858687316156164e-05,-8.070797031578536e-06
1968-11-01,0.007972005432020257,0.00269905696916517,-0.0027063615977427347,-0.003016593539425738,0.015322464908956057,0.0,-0.002447923600141788,-0.002852977266953438,-0.003666337723256863,0.0028776032575374977,-4.3283485192890936e-05,0.002812851206919209
